RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
1,VISIT,0,Frontier,Frontier,0,0,10,Node_2,19,0,11,19,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,0,10,Node_3,19,0,9,19,9,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,0,10,Node_4,18,0,10,18,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,0,10,Node_5,20,0,10,20,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,1,33,Node_6,19,0,12,19,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,1,33,Node_7,19,0,10,19,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,1,33,Node_8,18,0,11,18,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,1,33,Node_9,20,0,11,20,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,2,61,Node_10,18,0,12,18,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,2,61,Node_2,19,0,11,19,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,2,61,Node_10,18,0,12,18,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,2,61,Node_11,20,0,12,20,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,3,92,Node_12,17,0,12,17,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,3,92,Node_8,18,0,11,18,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,3,92,Node_12,17,0,12,17,12,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,3,92,Node_13,20,0,13,20,13,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,4,123,Node_14,17,0,11,17,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,4,123,Node_14,17,0,11,17,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,4,123,Node_14,17,0,11,17,11,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,4,123,Node_15,20,0,14,20,14,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,5,153,Node_16,17,0,10,17,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,5,153,Node_16,17,0,10,17,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,5,153,Node_16,17,0,10,17,10,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,5,153,Node_17,20,0,15,20,15,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,6,183,Node_18,21,0,15,21,15,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,6,184,Node_19,17,0,9,17,9,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,6,184,Node_19,17,0,9,17,9,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,6,184,Node_19,17,0,9,17,9,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,7,213,Node_20,21,0,16,21,16,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,7,215,Node_21,17,0,8,17,8,,,,,,,,,
1,VISIT,0,Frontier,Frontier,0,7,215,Node_21,17,0,8,17,8,,,,,,,,,
